codigo;abc;tipo;saldo_manut;provid_compras;recebimento_esperado;transito_manut;stage_manut;recepcao_manut;pendente_ri;pecas_teste_kit;pecas_teste;fornecedor_reparo;laboratorio;wr;wrcr;stage_wr;cmm;coef_perda
DODR-025782;C;20;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROGR-063063;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOQR-071634;C;20;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;1
OOPR-005960;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVR-075621;C;20;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0
ROHR-073602;C;20;22;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1
XOTR-055067;C;20;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NMUC-070146;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
FODR-074260;C;10;0;0;0;0;0;0;0;0;0;0;0;85;0;5;0;0
JORR-086836;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROBR-044168;C;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MSSP-033033;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VOFR-065425;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZOMR-045916;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
OOJR-017939;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COMR-005563;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOVR-000634;C;19;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.11778563
ZOZR-094059;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XSWP-074073;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JOER-050159;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OOVR-006148;C;20;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
CSXP-052809;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOGR-065832;C;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
SSMP-072017;C;10;2;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0
IOFR-011523;C;20;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COTR-033632;C;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;13.99;1
YOKR-025650;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EOFR-010659;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XOYR-003898;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
OOLR-042830;C;19;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0
EOTR-031335;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROHR-087453;C;20;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VOTR-018066;C;20;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOOR-033541;C;20;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
PMJC-050486;C;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SQGB-059150;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOXR-013440;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZOYR-018278;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HSGP-112925;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LOQR-096749;C;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SSAP-132549;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OODR-073751;C;10;2;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0
POWR-002370;C;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.67;1
LONR-083760;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOJR-010294;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WOMR-004531;C;20;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1
MOIR-084368;C;10;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0
SOKR-030367;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MORR-043108;C;10;0;0;0;8;0;0;0;0;0;0;0;18;0;0;0;0
OOYR-062787;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VSNP-001046;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IOHR-041529;C;10;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZOWR-070351;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UOYR-071360;C;20;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HSHP-023499;C;20;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
ZONR-074577;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IOKR-013054;A;20;1139;4000;0;602;31;0;0;557;0;0;0;221;0;0;474.17;0
ROIR-084019;C;20;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
JOWR-074331;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROCR-058640;C;20;1345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KAJO-020740;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OOTR-090589;C;20;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WOJR-073641;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
DODR-000789;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POMR-041725;C;19;0;0;0;0;0;0;0;5;0;0;0;3;0;0;0;0
JOVR-055655;A;20;1139;4000;0;276;16;0;0;163;0;0;0;221;0;0;474.17;0
OOER-084927;C;20;22;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1
ESFP-068963;C;10;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0.84;0.087569819
JOQR-054490;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
YOGR-094099;C;10;0;0;0;0;0;0;0;0;2;0;0;29;0;0;0;0
QOIR-065875;C;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XONR-005646;C;20;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
XOSR-098236;C;20;0;800;0;0;0;0;0;1;0;0;0;0;0;0;0;1
COGR-081216;C;20;125;0;0;9;0;0;0;7;0;0;0;0;0;0;0;1
ZORR-073089;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YOOR-072727;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOLR-075073;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.34;1
SOSR-066246;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
HOPR-075982;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
XMZC-070121;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
BOOR-031511;C;20;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EORR-091692;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOVR-004698;C;20;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1
USFP-043322;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HSGP-133092;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
GOTR-095374;C;20;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;1
IOMR-000660;C;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.67;0.07
MOSR-048310;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOTR-053203;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOOR-083645;C;19;6;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0
YOER-098451;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ESQP-051307;C;20;1;0;0;15;0;0;0;0;0;0;0;0;0;0;0;1
WOBR-000664;C;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IMQC-080564;C;20;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
ROPR-058361;C;20;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOSR-085064;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOLR-051402;C;20;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1
QOZR-005553;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OONR-042205;C;20;49;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
KOZR-003768;C;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NORR-082788;C;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MSAP-023083;C;20;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOSR-022201;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HSCP-072071;C;10;0;185;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TOWR-051846;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NOGR-094992;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROZR-076978;C;20;0;0;0;10;0;0;0;10;0;0;0;0;0;0;0;1
YSPP-022827;C;10;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0
GOZR-010422;C;20;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZOJR-092546;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOSR-012709;C;20;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MOJR-042116;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AMHC-030248;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
RCQB-003740;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOKR-018012;C;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOPR-044511;C;10;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EOAR-021210;C;20;4;0;0;0;0;0;0;45;0;0;0;0;0;0;0;1
COXR-070544;C;20;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
LSIP-013674;C;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
QOPR-095231;C;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
BOIR-063652;C;19;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0
OOKR-001175;C;20;77;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1
FOMR-091774;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ISFP-000336;C;20;944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BOPR-085584;C;10;34;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
XORR-034310;C;20;0;0;0;0;0;0;0;1511;0;0;0;0;0;0;0;1
SOLR-086762;C;20;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HOWR-081386;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROWR-003630;C;10;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
ZOCR-043517;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOER-033246;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
POCR-043805;C;20;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0.51;1
QOWR-015927;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AODR-051011;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SONR-078937;C;20;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1
VOER-000992;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LSCP-093290;C;20;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DORR-020885;C;10;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
EOHR-036209;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OSAP-043973;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
YSPP-192508;C;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FOSR-015518;C;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.17;0.114942529
UOLR-055131;C;20;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1
NOGR-095771;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
JOTR-020007;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KSOP-043134;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOJR-083783;C;20;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0.34;1
SONR-023632;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOTR-014858;C;20;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1
HOWR-011294;C;10;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
USSP-071763;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01;0
YOUR-066777;C;20;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1
FOYR-042463;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UOJR-034504;C;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0.06
TOOR-081712;C;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOMR-055731;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOMR-042368;C;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
VOUR-004299;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SMBC-030448;C;20;35;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
UOAR-048284;C;20;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
PSSP-063090;C;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOBR-091420;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TSCP-062597;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HSPP-061244;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOMR-064222;C;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
LMIC-090220;C;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3.53;0
HONR-093370;C;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;441.66;1
TSYP-011450;C;20;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DMVC-050227;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HODR-015732;C;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FSMP-144184;C;20;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
PMKC-060960;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOUR-016884;C;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EOTR-033305;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOQR-046714;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FOFR-094843;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
ZOYJ-050906;C;20;46;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
VONR-073791;C;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOHR-092032;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
FONR-023417;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOYR-034635;C;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOBR-032219;C;20;21;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
SSAP-090010;C;20;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;1
NOJR-075641;C;20;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UOJR-044247;C;20;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;1
QAPO-030505;C;20;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;1
IQVB-004472;C;20;59;0;0;0;0;0;0;57;0;0;0;1;0;0;0;1
UOHR-011619;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
PATO-020036;B;20;3080;1000;0;22;0;0;0;1452;0;0;0;0;0;0;293.84;1
OSLP-041943;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TOGR-043389;C;20;18;0;0;0;0;0;0;39;0;0;0;0;0;0;0;1
MOSR-003455;C;20;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;1
GOXR-094295;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
FQQB-078853;B;20;298;1000;0;19;0;0;0;784;0;0;0;146;0;0;254.17;1
KOOR-034358;C;10;0;0;0;0;0;0;0;0;4;0;0;7;0;0;0.5;1
DOHR-031067;C;20;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HOIR-050353;C;20;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BAFO-030604;C;20;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DOFR-021477;C;10;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IOAR-091885;C;20;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
GOWR-071290;C;20;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
HOHR-055025;C;20;0;0;0;24;0;0;0;0;0;0;0;0;0;0;110.5;0
COMR-005293;C;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
EOKR-015087;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
WOCR-058585;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ROPR-004944;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
USWP-002432;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1
EOUR-048546;C;19;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
JOCR-012939;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOLR-053152;C;19;11;0;0;0;0;0;12;0;0;0;0;92;0;0;0;0
KOHR-085087;C;20;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1
YOQR-013971;C;10;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0
HOXR-058035;C;10;4;0;0;2;0;0;2;0;0;0;0;0;0;0;0.17;0
WOXR-032479;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IOYR-013977;C;20;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;1
DOKR-072555;C;20;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
PODR-068673;C;10;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FAQO-020416;C;10;5;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0
HOAR-061186;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EOCR-084506;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HOKJ-020060;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OONR-018550;C;10;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0
JOER-000509;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ROVR-065885;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
VSUP-064927;C;20;46;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;1
OOCR-044383;C;20;0;0;0;0;0;0;0;1;0;0;60;5;0;0;0.68;1
WONR-005850;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
XOYR-098061;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOCR-042681;B;20;158;1000;100;28;75;0;0;357;0;0;0;33;0;0;254.17;1
BOXR-033992;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
PMQC-080848;C;20;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;1
DORR-091340;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
IOZR-063106;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HORR-086166;C;20;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOPR-083551;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOVR-055649;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOLR-008996;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOMR-082842;C;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MOPR-025880;C;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOPR-025702;C;10;4;0;0;0;0;0;0;0;2;0;0;5;0;0;0.5;0
AOXR-088134;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OOER-035763;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LONR-045027;C;20;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOHR-004843;C;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BMYC-060917;C;20;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOYR-092909;C;20;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LODR-041574;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TORR-035607;B;20;158;1000;100;352;8;0;0;212;0;0;0;29;0;0;293.84;0
COIR-062704;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SSBP-065668;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOXR-061775;C;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
CORR-052731;C;20;0;0;0;0;0;0;0;281;0;0;0;0;0;0;3.5;1
CSNP-043536;C;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOLR-092576;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
GMJC-030188;C;19;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
BOUR-075329;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EAAO-000295;C;20;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QSLP-062513;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
HOYR-075747;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZOHR-002391;C;20;18;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
MOPR-082701;C;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
SOZR-026661;C;20;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;1
LOJR-085762;C;10;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
AODR-020410;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EQLB-041565;C;10;4;0;0;0;0;0;0;0;0;0;0;11;0;5;0;0
ACVB-003544;C;20;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
SOBR-080029;C;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SORR-038957;C;10;0;0;0;0;0;0;0;0;8;0;0;77;0;0;0;0
MOUR-072368;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOPR-024416;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DSMP-033073;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZSZP-042348;C;20;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;1
HOYR-008030;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.34;1
SOCR-045305;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOTR-046993;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AOPR-045197;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOSR-064504;C;20;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1
NOYR-062298;C;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.980392157
TOPR-036571;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOTR-065212;C;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KSEP-072536;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOAR-020273;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BOER-034480;C;20;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
LOMR-074701;C;10;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
FOLR-013558;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
SOXR-002421;C;20;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QOUR-021830;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KOCR-062666;C;10;0;0;0;0;0;0;0;0;0;0;0;12;0;0;1.36;0
BOWR-082122;C;20;26;0;0;0;0;0;0;2799;0;0;0;0;0;0;0;1
GOSR-024748;C;20;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ROJR-041729;C;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BOSR-080653;C;20;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
NOCR-051277;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MOTR-053894;C;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
JOJR-021012;C;20;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FMZC-040862;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IMRC-080683;C;10;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0
XOCR-032753;C;20;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;1
OOCR-041580;C;20;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;1
HOCR-013840;C;20;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
WSEP-063669;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ZODR-041129;C;20;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;1
YOHR-094620;C;19;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0
MOCR-008457;C;20;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;1
ZSZP-010829;C;10;0;0;0;0;0;0;0;0;3;0;46;251;0;0;13.67;0
XODR-010999;C;20;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
EOXR-053669;C;20;6;0;0;80;0;0;0;466;0;0;0;0;0;0;0;0
EOJR-073658;C;20;103;0;0;0;0;0;0;39;0;0;0;0;0;0;0;1
RAVO-030411;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
BOHR-041114;C;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
COGR-011891;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
DORR-010400;C;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.52;0
KOCR-033205;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UODR-075930;C;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
